DOMAIN-SUFFIX,cdn-telegram.org,PROXY
DOMAIN-SUFFIX,comments.app,PROXY
DOMAIN-SUFFIX,contest.com,PROXY
DOMAIN-SUFFIX,fragment.com,PROXY
DOMAIN-SUFFIX,graph.org,PROXY
DOMAIN-SUFFIX,quiz.directory,PROXY
DOMAIN-SUFFIX,t.me,PROXY
DOMAIN-SUFFIX,tdesktop.com,PROXY
DOMAIN-SUFFIX,telega.one,PROXY
DOMAIN-SUFFIX,telegra.ph,PROXY
DOMAIN-SUFFIX,telegram-cdn.org,PROXY
DOMAIN-SUFFIX,telegram.dog,PROXY
DOMAIN-SUFFIX,telegram.me,PROXY
DOMAIN-SUFFIX,telegram.org,PROXY
DOMAIN-SUFFIX,telegram.space,PROXY
DOMAIN-SUFFIX,telesco.pe,PROXY
DOMAIN-SUFFIX,tg.dev,PROXY
DOMAIN-SUFFIX,tx.me,PROXY
DOMAIN-SUFFIX,usercontent.dev,PROXY
DOMAIN-SUFFIX,telesgram.org,PROXY
DOMAIN-SUFFIX,tgram.io,PROXY
DOMAIN-SUFFIX,telesgraph.com,PROXY
DOMAIN-SUFFIX,telesco.pe,PROXY
DOMAIN-SUFFIX,telegramdownload.com,PROXY
DOMAIN-SUFFIX,telegramchannels.me,PROXY
DOMAIN-SUFFIX,telegramstore.com,PROXY
DOMAIN-SUFFIX,telegramhub.net,PROXY
