DOMAIN-SUFFIX,whatsapp.com,PROXY
DOMAIN-SUFFIX,whatsapp.net,PROXY
DOMAIN,wa.me,PROXY
DOMAIN,web.whatsapp.com,PROXY
DOMAIN,api.whatsapp.com,PROXY
DOMAIN,graph.whatsapp.com,PROXY
DOMAIN,graph.facebook.com,PROXY
DOMAIN-SUFFIX,cdn.whatsapp.net,PROXY
DOMAIN,mmg.whatsapp.net,PROXY
DOMAIN,pps.whatsapp.net,PROXY
DOMAIN,static.whatsapp.net,PROXY
DOMAIN,v.whatsapp.net,PROXY
DOMAIN,snr.whatsapp.net,PROXY
DOMAIN,g.whatsapp.net,PROXY
DOMAIN,crashlogs.whatsapp.net,PROXY
DOMAIN-SUFFIX,fbcdn.net,PROXY
DOMAIN-SUFFIX,digicert.com,PROXY
DOMAIN,crl3.digicert.com,PROXY
DOMAIN,crl4.digicert.com,PROXY
DOMAIN,ocsp.digicert.com,PROXY
